bank_id,bank_name,region,bank_size,lending_style,quarter_num,year,quarter,date,total_assets,total_equity,liquid_assets,total_loans,non_performing_loans,loan_loss_provisions,current_deposits,liquidity_ratio,capital_adequacy_ratio,cash_reserve_ratio,leverage_ratio,loan_to_deposit_ratio,npl_ratio,net_income,return_on_assets,return_on_equity,net_interest_margin,operating_expenses,cost_to_income_ratio,staff_count,branches,concentration_risk,deposit_volatility,financial_health_status,consecutive_losses,risk_reasons
BANK_191,Reed Group Rural Bank,Eastern,Small,Moderate,9,2023,Q1,2023-Q1,17.33,2.65,3.77,10.79,0.7,0.69,14.07,21.77,15.29,17.48,7.11,76.73,6.47,0.2,1.13,7.37,8.84,0.7,50.32,78.0,12.0,30.56,7.68,0,0,
BANK_191,Reed Group Rural Bank,Eastern,Small,Moderate,10,2023,Q2,2023-Q2,18.49,2.84,4.13,7.64,0.49,0.28,13.29,22.34,15.34,16.48,19.46,57.48,6.41,0.35,1.87,12.22,5.55,0.85,94.17,71.0,8.0,38.12,23.12,0,0,
BANK_191,Reed Group Rural Bank,Eastern,Small,Moderate,11,2023,Q3,2023-Q3,17.0,2.63,3.85,8.2,0.55,0.37,11.97,22.66,15.48,9.82,13.57,68.48,6.71,0.35,2.06,13.31,8.36,0.91,86.24,42.0,6.0,38.76,18.8,0,0,
BANK_191,Reed Group Rural Bank,Eastern,Small,Moderate,12,2023,Q4,2023-Q4,15.4,2.4,3.44,9.15,0.61,0.62,10.87,22.37,15.55,14.21,7.5,84.18,6.71,0.18,1.16,7.43,2.76,0.61,81.15,83.0,14.0,25.84,6.81,0,0,
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,1,2021,Q1,2021-Q1,17.74,2.12,3.93,12.27,1.67,1.24,13.15,22.14,11.93,17.83,15.66,93.31,13.59,1.03,5.81,48.69,8.27,1.16,35.8,96.0,10.0,38.41,16.62,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,2,2021,Q2,2021-Q2,18.33,2.2,4.32,8.71,1.2,1.42,13.08,23.57,12.0,11.37,15.95,66.63,13.79,0.9,4.89,40.77,8.75,1.44,90.71,30.0,6.0,53.29,11.86,0,0,
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,3,2021,Q3,2021-Q3,19.66,2.33,4.73,11.94,1.7,2.03,15.87,24.05,11.83,14.06,13.44,75.23,14.26,0.23,1.19,10.08,5.49,1.49,35.42,71.0,7.0,56.47,32.86,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,4,2021,Q4,2021-Q4,19.21,2.28,4.39,6.83,0.98,0.59,14.37,22.86,11.85,20.79,5.37,47.51,14.38,1.0,5.22,44.07,6.88,1.49,37.82,28.0,4.0,59.19,17.49,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,5,2022,Q1,2022-Q1,19.19,2.29,4.44,15.08,2.23,1.74,16.12,23.12,11.95,20.43,16.02,93.6,14.76,0.31,1.61,13.49,3.77,1.19,58.41,37.0,5.0,42.85,26.76,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,6,2022,Q2,2022-Q2,19.4,2.28,4.7,11.23,1.64,1.76,15.84,24.23,11.73,18.35,13.55,70.88,14.6,0.19,0.98,8.33,8.66,1.48,35.4,59.0,10.0,23.81,24.52,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,7,2022,Q3,2022-Q3,19.23,2.25,4.78,11.05,1.63,1.65,16.16,24.88,11.72,24.22,10.12,68.37,14.78,1.0,5.19,44.28,8.59,1.1,60.94,80.0,,24.79,19.22,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,8,2022,Q4,2022-Q4,18.19,2.16,4.65,8.32,1.27,1.49,14.4,25.54,11.85,19.1,13.87,57.8,15.31,0.98,5.4,45.54,3.29,1.23,69.12,44.0,3.0,32.08,18.24,1,0,Low Capital; High NPL; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,9,2023,Q1,2023-Q1,19.03,2.24,4.67,12.79,1.92,2.23,15.17,24.51,11.75,24.12,9.61,84.33,15.03,0.57,3.01,25.58,8.79,1.5,94.61,25.0,9.0,47.7,10.61,1,0,Low Capital; High NPL; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,10,2023,Q2,2023-Q2,18.91,2.25,4.55,7.76,1.16,0.69,14.09,24.08,11.9,14.93,12.47,55.09,14.93,0.78,4.13,34.66,9.78,1.44,71.32,53.0,7.0,40.85,21.14,1,0,Low Capital; 
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,11,2023,Q3,2023-Q3,20.02,2.44,4.7,9.51,1.39,1.23,14.08,23.49,12.17,11.14,5.88,67.54,14.61,0.45,2.24,18.38,5.74,0.8,94.92,,12.0,40.6,33.84,0,0,
BANK_192,"Wood, Hunter and Peterson Rural Bank",Greater Accra,Small,Aggressive,12,2023,Q4,2023-Q4,20.11,2.48,4.95,11.06,1.6,1.62,15.82,24.64,12.32,12.26,14.16,69.9,14.49,1.11,5.53,44.91,2.86,1.6,71.12,57.0,6.0,33.23,28.47,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,1,2021,Q1,2021-Q1,70.91,9.62,30.0,34.12,1.77,2.12,53.76,42.31,13.56,22.97,6.86,63.47,5.19,2.99,4.21,31.06,4.71,3.49,46.26,77.0,19.0,55.39,27.32,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,2,2021,Q2,2021-Q2,76.23,10.34,31.94,37.32,2.0,1.37,62.69,41.9,13.56,23.24,11.91,59.53,5.35,1.83,2.4,17.71,4.9,,63.53,133.0,33.0,50.8,14.3,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,3,2021,Q3,2021-Q3,65.59,8.94,27.85,38.71,2.1,1.96,47.7,42.46,13.62,21.91,5.84,81.15,5.42,1.26,1.92,14.07,7.41,2.75,63.13,165.0,10.0,41.14,18.65,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,4,2021,Q4,2021-Q4,67.73,9.23,29.66,34.55,1.86,1.97,52.19,43.79,13.63,12.86,12.26,66.19,5.38,1.72,2.54,18.62,7.89,2.91,35.85,91.0,34.0,15.48,9.0,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,5,2022,Q1,2022-Q1,70.96,9.69,33.16,35.34,1.93,1.0,53.23,46.72,13.66,24.27,17.83,66.4,5.46,2.71,3.82,27.96,10.74,4.74,52.15,230.0,30.0,34.34,30.21,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,6,2022,Q2,2022-Q2,75.6,10.2,34.27,53.61,3.03,2.12,61.19,45.33,13.5,24.55,6.72,87.62,5.66,4.27,5.64,41.82,7.98,3.46,88.26,,7.0,36.43,,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,7,2022,Q3,2022-Q3,79.49,10.72,35.84,41.16,2.34,1.62,67.15,45.09,13.49,15.95,19.66,61.3,5.69,1.5,1.89,13.99,5.4,2.8,57.95,215.0,24.0,51.46,9.07,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,8,2022,Q4,2022-Q4,70.46,9.49,30.01,40.83,2.51,1.29,55.33,42.6,13.48,18.47,10.55,73.8,6.15,1.49,2.11,15.64,11.44,3.63,33.11,192.0,20.0,54.66,24.55,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,9,2023,Q1,2023-Q1,75.96,10.32,33.66,44.93,2.81,2.52,53.75,44.31,13.58,13.41,11.31,83.59,6.24,1.16,1.53,11.25,8.47,4.07,44.16,58.0,22.0,20.68,32.88,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,10,2023,Q2,2023-Q2,73.11,9.87,31.68,30.12,1.9,1.49,53.87,43.33,13.51,20.93,16.87,55.91,6.3,4.23,5.79,42.84,9.64,4.85,,203.0,9.0,35.77,20.11,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,11,2023,Q3,2023-Q3,74.04,9.95,30.47,32.48,2.02,1.49,58.77,41.16,13.44,15.0,15.68,55.26,6.23,3.37,4.56,33.9,10.84,4.1,69.67,222.0,,22.3,15.78,0,0,
BANK_193,Short-Garcia Rural Bank,Greater Accra,Medium,Conservative,12,2023,Q4,2023-Q4,81.25,11.21,33.81,52.74,3.14,3.29,59.84,41.61,13.8,21.21,13.68,88.13,5.95,4.63,5.7,41.33,6.47,3.08,88.27,228.0,12.0,27.43,14.4,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,1,2021,Q1,2021-Q1,117.76,30.9,30.22,69.62,3.72,2.74,88.67,25.67,26.24,23.66,7.17,78.52,5.35,4.98,4.23,16.11,8.07,4.17,35.19,75.0,8.0,40.94,18.58,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,2,2021,Q2,2021-Q2,102.77,26.63,26.87,49.48,2.7,2.07,82.97,26.15,25.91,16.87,14.66,59.64,5.46,4.16,4.05,15.63,10.48,5.11,33.34,176.0,37.0,53.44,27.75,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,3,2021,Q3,2021-Q3,103.72,26.68,27.66,52.64,2.88,3.41,78.38,26.66,25.72,19.42,6.22,67.17,5.48,2.69,2.59,10.08,4.36,6.43,47.73,87.0,26.0,47.59,12.14,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,4,2021,Q4,2021-Q4,120.16,31.04,33.52,77.2,4.16,2.46,91.7,27.9,25.84,13.8,19.13,84.19,5.39,5.92,4.92,19.06,11.56,9.51,71.54,145.0,10.0,19.61,,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,5,2022,Q1,2022-Q1,116.39,30.43,31.11,69.9,3.83,3.02,97.9,26.73,26.14,12.45,15.12,71.39,5.48,3.23,2.77,10.6,4.95,,66.27,223.0,30.0,28.61,32.94,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,6,2022,Q2,2022-Q2,122.95,32.44,32.94,51.82,2.77,2.17,100.62,26.79,26.39,11.6,5.28,51.5,5.34,6.63,5.4,20.45,10.89,6.07,38.93,121.0,9.0,28.68,28.14,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,7,2022,Q3,2022-Q3,127.14,32.95,34.67,53.06,2.74,3.04,89.76,27.27,25.91,14.67,6.78,59.12,5.16,4.8,3.77,14.56,11.77,7.9,62.53,69.0,31.0,43.91,8.26,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,8,2022,Q4,2022-Q4,123.8,31.56,33.11,72.26,3.73,3.15,90.89,26.74,25.49,11.22,5.68,79.51,5.17,5.03,4.06,15.93,11.1,8.71,45.7,149.0,18.0,58.45,28.96,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,9,2023,Q1,2023-Q1,120.83,30.95,31.83,93.37,4.86,3.81,98.69,26.35,25.62,21.59,19.26,94.61,5.2,2.92,2.41,9.42,5.86,4.19,52.27,244.0,35.0,48.76,32.22,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,10,2023,Q2,2023-Q2,129.23,32.69,35.43,61.2,3.16,3.18,96.76,27.41,25.3,20.0,12.5,63.25,5.16,2.08,1.61,6.36,2.49,9.3,61.87,212.0,14.0,53.78,29.92,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,11,2023,Q3,2023-Q3,120.93,30.05,32.62,40.71,2.15,2.43,97.12,26.98,24.85,20.28,10.26,41.92,5.29,2.32,1.92,7.72,2.89,8.56,88.05,120.0,16.0,32.56,29.83,0,0,
BANK_194,Reid-Poole Rural Bank,Eastern,Medium,Moderate,12,2023,Q4,2023-Q4,116.87,29.15,31.88,38.21,2.08,1.95,94.26,27.28,24.94,11.07,14.52,40.54,5.44,5.82,4.98,19.97,11.0,7.21,47.88,85.0,12.0,15.76,5.31,0,0,
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,1,2021,Q1,2021-Q1,94.56,26.76,23.48,40.63,10.09,8.26,66.34,24.83,28.31,20.24,14.32,61.24,24.82,1.08,1.14,4.03,10.59,5.34,59.43,201.0,30.0,50.84,27.82,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,2,2021,Q2,2021-Q2,101.32,29.0,25.37,56.51,13.93,7.1,72.46,25.04,28.63,11.64,17.88,77.98,24.65,1.71,1.68,5.89,3.02,4.13,66.63,80.0,14.0,,31.64,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,3,2021,Q3,2021-Q3,104.76,29.9,26.54,44.68,11.24,7.2,85.18,25.33,28.55,9.46,13.79,52.45,25.15,2.16,2.06,7.23,5.39,4.89,62.41,151.0,20.0,30.47,8.2,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,4,2021,Q4,2021-Q4,104.66,29.87,25.13,47.87,12.39,10.51,74.57,24.02,28.54,8.33,14.81,64.19,25.87,1.43,1.37,4.79,5.56,3.88,92.26,56.0,36.0,44.54,17.22,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,5,2022,Q1,2022-Q1,94.75,27.32,22.81,32.9,8.41,5.93,68.03,24.07,28.83,23.76,13.6,48.36,25.57,4.97,5.25,18.2,10.31,5.25,31.81,74.0,34.0,52.64,16.3,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,6,2022,Q2,2022-Q2,99.97,28.95,23.24,64.03,17.23,16.23,73.65,23.25,28.96,24.78,14.31,86.94,26.91,5.09,5.09,17.59,2.55,3.84,72.71,98.0,10.0,45.0,21.09,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,7,2022,Q3,2022-Q3,98.44,28.79,23.14,37.91,10.13,6.87,78.54,23.51,29.25,10.62,9.95,48.28,26.72,4.54,4.62,15.78,4.09,3.7,34.54,216.0,9.0,16.34,6.93,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,8,2022,Q4,2022-Q4,95.68,27.51,22.56,52.15,14.56,8.86,80.17,23.58,28.75,20.74,10.97,65.05,27.93,3.78,3.95,13.73,11.62,7.22,66.64,63.0,6.0,52.69,25.94,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,9,2023,Q1,2023-Q1,106.91,30.92,25.23,56.34,15.68,15.18,78.46,23.6,28.92,13.65,13.1,71.81,27.84,4.42,4.13,14.29,11.26,6.37,51.33,91.0,13.0,59.43,23.46,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,10,2023,Q2,2023-Q2,98.85,28.49,22.8,45.16,12.6,8.71,73.66,23.07,28.82,18.66,16.6,61.31,27.91,2.08,2.1,7.28,2.61,4.74,68.02,62.0,19.0,,28.05,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,11,2023,Q3,2023-Q3,109.32,31.96,24.89,78.1,22.37,13.72,89.76,22.77,29.24,19.81,15.41,87.01,28.64,4.85,4.44,15.18,10.01,7.75,58.59,230.0,36.0,59.01,22.57,1,0,High NPL; 
BANK_195,"Hernandez, Thompson and Boyd Rural Bank",Greater Accra,Medium,Aggressive,12,2023,Q4,2023-Q4,105.75,31.62,24.62,45.19,12.86,14.84,77.44,23.28,29.9,14.58,9.5,58.36,28.45,2.42,2.29,7.67,3.33,4.76,87.86,166.0,,40.57,31.78,1,0,High NPL; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,1,2021,Q1,2021-Q1,78.92,23.08,5.02,53.5,6.43,5.77,61.47,6.36,29.24,22.49,14.99,87.04,12.02,3.27,4.15,14.18,4.83,3.45,88.68,218.0,,33.67,31.18,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,2,2021,Q2,2021-Q2,81.53,23.81,5.4,34.22,4.22,4.59,65.03,6.62,29.2,18.07,13.57,52.62,12.32,1.2,1.47,5.04,10.1,3.04,87.38,154.0,28.0,,17.96,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,3,2021,Q3,2021-Q3,77.95,22.72,4.85,25.59,3.34,3.95,61.63,6.22,29.15,19.1,6.65,41.52,13.04,4.26,5.47,18.76,10.98,2.81,90.31,223.0,6.0,58.97,18.75,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,4,2021,Q4,2021-Q4,81.18,22.99,5.12,38.83,5.13,5.46,58.14,6.3,28.32,17.03,9.13,66.78,13.21,1.28,1.57,5.56,7.37,3.77,30.66,173.0,32.0,46.97,11.71,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,5,2022,Q1,2022-Q1,77.9,22.27,4.67,50.82,6.84,4.22,54.72,6.0,28.58,10.84,8.28,92.86,13.46,3.25,4.17,14.59,10.19,4.91,36.59,229.0,34.0,27.65,21.59,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,6,2022,Q2,2022-Q2,89.49,25.53,5.3,65.48,8.7,6.87,69.48,5.93,28.53,17.09,19.67,94.25,13.29,5.09,5.69,19.93,4.62,,48.92,233.0,37.0,,15.16,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,7,2022,Q3,2022-Q3,89.9,25.22,5.19,30.93,4.24,2.83,76.35,5.78,28.05,10.43,16.21,40.51,13.69,3.65,4.06,14.46,11.04,6.99,30.67,224.0,23.0,25.7,23.51,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,8,2022,Q4,2022-Q4,88.16,24.46,5.05,59.88,8.52,9.31,70.34,5.73,27.75,15.63,5.65,85.13,14.23,1.56,1.77,6.37,11.01,5.75,40.94,99.0,13.0,58.35,31.59,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,9,2023,Q1,2023-Q1,85.51,23.23,4.62,50.07,7.41,8.26,61.93,5.4,27.17,18.8,9.28,80.85,14.8,4.86,5.68,20.9,11.31,5.64,,186.0,11.0,29.99,27.74,1,0,Low Liquidity; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,10,2023,Q2,2023-Q2,85.83,23.58,4.65,40.57,6.28,6.44,66.25,5.42,27.47,24.58,12.85,61.24,15.47,2.68,3.12,11.35,2.83,5.53,62.39,218.0,9.0,44.02,18.78,1,0,Low Liquidity; High NPL; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,11,2023,Q3,2023-Q3,96.33,25.94,4.98,61.48,9.53,7.07,70.83,5.17,26.93,17.66,15.26,86.8,15.49,1.81,1.88,6.97,5.08,4.45,94.5,220.0,,38.11,19.01,1,0,Low Liquidity; High NPL; 
BANK_196,"Nelson, Morton and Medina Rural Bank",Upper West,Medium,Aggressive,12,2023,Q4,2023-Q4,100.0,27.19,5.16,54.89,8.55,6.49,75.66,5.16,27.19,10.48,19.81,72.55,15.57,2.28,2.28,8.4,8.46,3.67,35.95,141.0,7.0,32.68,14.68,1,0,Low Liquidity; High NPL; 
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,1,2021,Q1,2021-Q1,22.62,4.24,7.34,10.97,1.38,1.36,17.06,32.45,18.73,19.37,7.78,64.33,12.55,0.35,1.55,8.28,7.07,1.52,84.71,34.0,4.0,,,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,2,2021,Q2,2021-Q2,22.24,4.04,7.23,13.61,1.71,2.02,18.26,32.53,18.16,16.2,7.6,74.52,12.6,1.08,4.85,26.71,8.22,1.73,93.29,42.0,8.0,37.69,10.33,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,3,2021,Q3,2021-Q3,21.91,4.01,7.27,8.26,1.06,0.69,17.03,33.18,18.29,13.05,6.31,48.5,12.87,1.28,5.86,32.03,2.53,1.75,88.88,74.0,14.0,21.86,33.28,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,4,2021,Q4,2021-Q4,21.88,3.94,7.37,11.04,1.47,1.72,16.19,33.67,18.02,16.62,12.33,68.19,13.33,0.82,3.74,20.75,11.03,1.66,72.22,85.0,8.0,32.47,30.92,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,5,2022,Q1,2022-Q1,21.58,3.92,7.1,12.68,1.72,1.36,17.83,32.92,18.16,13.71,5.71,71.11,13.6,0.39,1.79,9.87,11.34,0.89,48.15,46.0,5.0,22.33,15.63,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,6,2022,Q2,2022-Q2,24.79,4.44,8.31,15.34,2.09,2.3,18.51,33.51,17.91,13.99,7.35,82.87,13.6,0.86,3.46,19.32,5.72,1.22,70.21,75.0,13.0,40.61,11.51,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,7,2022,Q3,2022-Q3,25.57,4.58,8.49,7.98,1.1,1.09,17.98,33.22,17.89,20.31,19.38,44.37,13.73,1.05,4.09,22.88,4.85,0.98,90.31,93.0,5.0,22.56,,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,8,2022,Q4,2022-Q4,21.54,3.83,7.09,16.17,2.42,2.05,18.01,32.93,17.78,10.49,16.05,89.77,14.99,0.93,4.32,24.3,5.5,0.65,67.37,35.0,13.0,57.03,9.87,0,0,
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,9,2023,Q1,2023-Q1,21.38,3.8,7.28,13.54,2.06,1.78,16.27,34.02,17.76,20.54,10.6,83.2,15.24,1.14,5.31,29.88,9.93,1.38,75.62,32.0,14.0,24.25,15.47,1,0,High NPL; 
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,10,2023,Q2,2023-Q2,20.23,3.59,7.04,8.49,1.32,1.07,16.96,34.82,17.77,9.74,13.9,50.05,15.5,1.03,5.08,28.58,5.79,0.86,94.69,73.0,2.0,51.06,,1,0,High NPL; 
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,11,2023,Q3,2023-Q3,20.39,3.61,6.94,11.89,1.83,1.63,14.5,34.05,17.72,23.39,12.46,81.98,15.42,1.0,4.92,27.78,11.19,1.09,81.21,23.0,5.0,43.99,27.91,1,0,High NPL; 
BANK_197,Marshall-Petersen Rural Bank,Greater Accra,Small,Moderate,12,2023,Q4,2023-Q4,20.63,3.75,6.85,8.5,1.29,1.45,17.15,33.2,18.19,10.51,8.5,49.58,15.22,0.31,1.51,8.27,8.93,0.96,58.32,70.0,6.0,50.99,34.07,1,0,High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,1,2021,Q1,2021-Q1,46.99,9.4,2.87,22.49,3.49,1.78,35.22,6.1,20.0,21.11,10.32,63.86,15.51,1.21,2.58,12.89,9.94,2.54,82.38,73.0,4.0,35.15,,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,2,2021,Q2,2021-Q2,46.52,9.25,2.83,20.21,3.14,2.33,36.71,6.09,19.88,23.43,13.1,55.05,15.56,1.06,2.28,11.44,8.04,1.7,80.59,36.0,13.0,35.36,7.84,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,3,2021,Q3,2021-Q3,52.43,10.36,3.16,30.28,4.73,2.54,40.69,6.03,19.76,16.46,6.14,74.42,15.62,1.76,3.37,17.03,2.86,1.93,56.63,62.0,2.0,,10.78,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,4,2021,Q4,2021-Q4,53.63,10.6,3.15,21.16,3.23,2.7,43.76,5.88,19.76,13.9,16.0,48.36,15.27,0.52,0.98,4.95,11.09,2.38,38.84,30.0,14.0,20.54,15.4,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,5,2022,Q1,2022-Q1,54.75,10.79,3.22,31.45,4.89,4.58,45.35,5.89,19.72,14.02,13.95,69.35,15.56,0.61,1.12,5.66,9.25,2.67,68.95,,2.0,49.18,,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,6,2022,Q2,2022-Q2,58.32,11.39,3.6,39.18,6.04,4.91,45.39,6.18,19.52,14.31,12.99,86.33,15.42,1.0,1.72,8.82,7.84,3.34,93.42,52.0,7.0,22.37,22.93,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,7,2022,Q3,2022-Q3,58.54,11.5,3.47,32.19,5.14,3.96,41.25,5.93,19.64,12.43,5.14,78.03,15.98,2.87,4.9,24.96,5.01,2.28,55.25,30.0,10.0,46.95,5.44,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,8,2022,Q4,2022-Q4,52.94,10.51,3.04,30.96,5.17,5.26,39.26,5.74,19.85,22.23,14.84,78.86,16.69,1.7,3.22,16.21,6.56,2.5,62.44,71.0,12.0,23.24,17.16,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,9,2023,Q1,2023-Q1,52.44,10.09,2.95,36.73,6.17,5.15,43.68,5.63,19.25,15.1,13.13,84.1,16.79,0.76,1.45,7.52,2.64,4.14,71.75,56.0,11.0,19.1,,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,10,2023,Q2,2023-Q2,51.91,10.19,2.84,35.78,6.08,5.48,38.68,5.48,19.64,20.83,8.79,92.5,16.98,2.43,4.68,23.86,8.2,2.1,,39.0,3.0,28.57,19.5,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,11,2023,Q3,2023-Q3,51.23,9.95,2.76,21.11,3.65,4.26,36.55,5.38,19.43,10.52,12.71,57.76,17.28,2.21,4.32,22.25,11.06,2.3,83.92,92.0,5.0,17.55,,1,0,Low Liquidity; High NPL; 
BANK_198,"Adams, Christian and Rivas Rural Bank",Volta,Small,Aggressive,12,2023,Q4,2023-Q4,50.49,9.8,2.78,18.27,3.18,3.6,37.65,5.5,19.42,16.46,18.53,48.52,17.43,2.93,5.81,29.94,7.16,3.51,53.52,95.0,10.0,18.47,,1,0,Low Liquidity; High NPL; 
